36,2016-01-22-58,1.0
37,2016-01-22-58,251.45823622706823
38,2016-01-22-58,5.065610364445587
39,2016-01-22-58,1.0
40,2016-01-22-58,1.4263541068396748
41,2016-01-22-58,1.7415095345396607
42,2016-01-22-58,3.417736775820625
43,2016-01-22-58,1.0
44,2016-01-22-58,1.0
45,2016-01-22-58,1.0
46,2016-01-22-58,129.37137367262665
47,2016-01-22-58,2.396031799212733
48,2016-01-22-58,2.8580620604644738
49,2016-01-22-58,1.0
50,2016-01-22-58,1.0
51,2016-01-22-58,4.242067037706431
52,2016-01-22-58,1.0
53,2016-01-22-58,4.308841234596518
54,2016-01-22-58,1.0
55,2016-01-22-58,1.0
56,2016-01-22-58,1.0
57,2016-01-22-58,1.6943764650414117
58,2016-01-22-58,1.1534753977819974
59,2016-01-22-58,1.0
60,2016-01-22-58,1.0
61,2016-01-22-58,1.0
62,2016-01-22-58,1.0
63,2016-01-22-58,1.0
64,2016-01-22-58,1.0
65,2016-01-22-58,1.3152034371959864
66,2016-01-22-58,1.0
1,2016-01-22-70,2.2774672824613638
2,2016-01-22-70,1.0
3,2016-01-22-70,1.0
4,2016-01-22-70,2.916968824408398
5,2016-01-22-70,1.0
6,2016-01-22-70,4.152125113581817
7,2016-01-22-70,3.0614008242516313
8,2016-01-22-70,32.99337793839121
9,2016-01-22-70,1.0
10,2016-01-22-70,1.0
11,2016-01-22-70,1.0
12,2016-01-22-70,1.4993536468786226
13,2016-01-22-70,1.0
14,2016-01-22-70,1.0437014321467368
15,2016-01-22-70,1.0
16,2016-01-22-70,1.0
17,2016-01-22-70,1.0
18,2016-01-22-70,1.0
19,2016-01-22-70,1.0
20,2016-01-22-70,1.9526587849243071
21,2016-01-22-70,1.5768945701381356
22,2016-01-22-70,5.274062040026845
23,2016-01-22-70,40.94467201165232
24,2016-01-22-70,32.01972477874404
25,2016-01-22-70,1.4546195861511613
26,2016-01-22-70,2.203729032134624
27,2016-01-22-70,5.054159998900303
28,2016-01-22-70,4.002892769955166
29,2016-01-22-70,4.599249686668478
30,2016-01-22-70,1.0
31,2016-01-22-70,1.429610147762608
32,2016-01-22-70,1.0
33,2016-01-22-70,1.0
34,2016-01-22-70,1.0
35,2016-01-22-70,1.0
36,2016-01-22-70,1.0
37,2016-01-22-70,15.340557333060433
38,2016-01-22-70,1.3011735814664094
39,2016-01-22-70,1.0
40,2016-01-22-70,1.0
41,2016-01-22-70,1.6655103682821548
42,2016-01-22-70,4.6007357442437975
43,2016-01-22-70,1.0
44,2016-01-22-70,1.0
45,2016-01-22-70,1.0
46,2016-01-22-70,12.196042754792039
47,2016-01-22-70,2.8107382959487093
48,2016-01-22-70,3.0674245646805485
49,2016-01-22-70,1.0
50,2016-01-22-70,1.0
51,2016-01-22-70,6.467569681759835
52,2016-01-22-70,1.0
53,2016-01-22-70,1.0
54,2016-01-22-70,1.0
55,2016-01-22-70,1.0
56,2016-01-22-70,1.0
57,2016-01-22-70,1.0
58,2016-01-22-70,1.0
59,2016-01-22-70,1.0
60,2016-01-22-70,1.0
61,2016-01-22-70,1.0
62,2016-01-22-70,1.2969038412723164
63,2016-01-22-70,1.0
64,2016-01-22-70,1.0
65,2016-01-22-70,1.0
66,2016-01-22-70,1.0
1,2016-01-22-82,1.0
2,2016-01-22-82,1.0
3,2016-01-22-82,1.0
4,2016-01-22-82,10.983793869177598
5,2016-01-22-82,1.0
6,2016-01-22-82,7.204523425734092
7,2016-01-22-82,25.088154046701803
8,2016-01-22-82,135.40189974023846
9,2016-01-22-82,1.5390676598217354
10,2016-01-22-82,1.0
11,2016-01-22-82,1.0
12,2016-01-22-82,2.702007021601404
13,2016-01-22-82,1.0
14,2016-01-22-82,1.0
15,2016-01-22-82,1.0
16,2016-01-22-82,1.0
17,2016-01-22-82,1.0
18,2016-01-22-82,1.5888324549072201
19,2016-01-22-82,1.0
20,2016-01-22-82,2.354061800890591
21,2016-01-22-82,2.407029812175489
22,2016-01-22-82,3.5118370565560193
23,2016-01-22-82,19.0366989307495
24,2016-01-22-82,19.320121000195034
25,2016-01-22-82,1.0
26,2016-01-22-82,15.277566129713831
27,2016-01-22-82,8.64073561234194
28,2016-01-22-82,1.7416981531817046
29,2016-01-22-82,1.5654800899018029
30,2016-01-22-82,1.0
31,2016-01-22-82,1.0
32,2016-01-22-82,1.0
33,2016-01-22-82,1.5055058347721846
34,2016-01-22-82,1.0
35,2016-01-22-82,1.8248227627805589
36,2016-01-22-82,1.0
37,2016-01-22-82,100.79996845931142
38,2016-01-22-82,1.0
39,2016-01-22-82,1.0
40,2016-01-22-82,1.0
41,2016-01-22-82,1.0
42,2016-01-22-82,1.02088624781226
43,2016-01-22-82,1.0
44,2016-01-22-82,1.0
45,2016-01-22-82,1.0
46,2016-01-22-82,1.8799205167363175
47,2016-01-22-82,3.429676122608361
48,2016-01-22-82,5.239988674856308
49,2016-01-22-82,1.0
50,2016-01-22-82,1.0
51,2016-01-22-82,8.453909181998455
52,2016-01-22-82,1.0
53,2016-01-22-82,1.0
54,2016-01-22-82,1.0
55,2016-01-22-82,1.0
56,2016-01-22-82,1.0
57,2016-01-22-82,1.0
58,2016-01-22-82,1.0355592929092357
59,2016-01-22-82,1.0
60,2016-01-22-82,1.0
61,2016-01-22-82,1.0
62,2016-01-22-82,1.0
63,2016-01-22-82,1.0
64,2016-01-22-82,1.0
65,2016-01-22-82,1.0
66,2016-01-22-82,1.0
1,2016-01-22-94,1.8851849406802024
2,2016-01-22-94,1.0
3,2016-01-22-94,1.0
4,2016-01-22-94,1.9687904424168403
5,2016-01-22-94,1.0
6,2016-01-22-94,1.0
7,2016-01-22-94,9.569490937197266
8,2016-01-22-94,8.569927934055823
9,2016-01-22-94,1.0
10,2016-01-22-94,1.0
11,2016-01-22-94,1.0
12,2016-01-22-94,1.596897779269323
13,2016-01-22-94,1.0
14,2016-01-22-94,3.5117650276232086
15,2016-01-22-94,1.0
16,2016-01-22-94,1.0
17,2016-01-22-94,1.0
18,2016-01-22-94,1.0
19,2016-01-22-94,1.0
20,2016-01-22-94,1.1181261958834217
21,2016-01-22-94,1.0
22,2016-01-22-94,5.0385704575564905
23,2016-01-22-94,8.526761958524927
24,2016-01-22-94,2.306852710106877
25,2016-01-22-94,1.0
26,2016-01-22-94,1.3006331537142661
27,2016-01-22-94,2.828328789870197
28,2016-01-22-94,2.003764151435499
29,2016-01-22-94,1.0
30,2016-01-22-94,1.0
31,2016-01-22-94,1.0
32,2016-01-22-94,1.0
33,2016-01-22-94,1.0
34,2016-01-22-94,1.0
35,2016-01-22-94,1.0
36,2016-01-22-94,1.0
37,2016-01-22-94,4.692794755128692
38,2016-01-22-94,1.0
39,2016-01-22-94,1.0
40,2016-01-22-94,1.0
41,2016-01-22-94,1.0
42,2016-01-22-94,1.0
43,2016-01-22-94,1.0
44,2016-01-22-94,1.0
45,2016-01-22-94,1.0
46,2016-01-22-94,1.487413738508002
47,2016-01-22-94,1.0427349374307402
48,2016-01-22-94,8.00721998080582
49,2016-01-22-94,1.0
50,2016-01-22-94,1.0
51,2016-01-22-94,38.9435170995507
52,2016-01-22-94,1.0
53,2016-01-22-94,1.0
54,2016-01-22-94,1.0
55,2016-01-22-94,1.0
56,2016-01-22-94,1.0
57,2016-01-22-94,1.0
58,2016-01-22-94,1.0
59,2016-01-22-94,1.0
60,2016-01-22-94,1.0
61,2016-01-22-94,1.0
62,2016-01-22-94,1.0
63,2016-01-22-94,1.0
64,2016-01-22-94,1.0
65,2016-01-22-94,1.0
66,2016-01-22-94,1.0
1,2016-01-22-106,1.0
2,2016-01-22-106,1.0
3,2016-01-22-106,1.0
4,2016-01-22-106,1.9672897590901104
5,2016-01-22-106,1.0
6,2016-01-22-106,1.0
7,2016-01-22-106,621.7994145555836
8,2016-01-22-106,398.5311848895309
9,2016-01-22-106,1.0
10,2016-01-22-106,1.0
11,2016-01-22-106,1.0
12,2016-01-22-106,6.539423298540655
13,2016-01-22-106,1.0
14,2016-01-22-106,40.55431771225955
15,2016-01-22-106,1.0
16,2016-01-22-106,1.0
17,2016-01-22-106,1.0
18,2016-01-22-106,1.1483006624834766
19,2016-01-22-106,1.6418396365179213
20,2016-01-22-106,2.731338960965865
21,2016-01-22-106,5.432831157240867
22,2016-01-22-106,13.90067671617436
23,2016-01-22-106,240.88825293992983
24,2016-01-22-106,2.822939706621068
25,2016-01-22-106,1.0
26,2016-01-22-106,16.488746566777856
27,2016-01-22-106,3.433408339490721
28,2016-01-22-106,18.655212185532815
29,2016-01-22-106,2.298488929984195
30,2016-01-22-106,1.0
31,2016-01-22-106,1.2126064108821868
32,2016-01-22-106,1.0
33,2016-01-22-106,1.0
34,2016-01-22-106,1.0
35,2016-01-22-106,13.418321230672198
36,2016-01-22-106,1.0
37,2016-01-22-106,233.80434189642736
38,2016-01-22-106,1.0
39,2016-01-22-106,1.0
40,2016-01-22-106,1.0
41,2016-01-22-106,1.0
42,2016-01-22-106,1.3401398695805096
43,2016-01-22-106,1.0
44,2016-01-22-106,1.0
45,2016-01-22-106,1.0
46,2016-01-22-106,5.675414869580513
47,2016-01-22-106,1.0
48,2016-01-22-106,405.83960180324493
49,2016-01-22-106,1.0
50,2016-01-22-106,1.0
51,2016-01-22-106,764.4215213516909
52,2016-01-22-106,1.0
53,2016-01-22-106,2.1253012306721843
54,2016-01-22-106,1.0
55,2016-01-22-106,1.0
56,2016-01-22-106,1.0
57,2016-01-22-106,1.0
58,2016-01-22-106,1.0
59,2016-01-22-106,1.0
60,2016-01-22-106,1.0
61,2016-01-22-106,1.0
62,2016-01-22-106,1.0
63,2016-01-22-106,1.0
64,2016-01-22-106,1.0
65,2016-01-22-106,1.0
66,2016-01-22-106,1.0
1,2016-01-22-118,1.540236419544368
2,2016-01-22-118,1.0
3,2016-01-22-118,1.0
4,2016-01-22-118,10.157250148116015
5,2016-01-22-118,1.0
6,2016-01-22-118,1.0
7,2016-01-22-118,32.18039565316417
8,2016-01-22-118,9.971785921590909
9,2016-01-22-118,1.0
10,2016-01-22-118,1.0
11,2016-01-22-118,1.0
12,2016-01-22-118,1.8978371170250206
13,2016-01-22-118,1.0
14,2016-01-22-118,1.6145413490750338
15,2016-01-22-118,1.1186747566536317
16,2016-01-22-118,1.0
17,2016-01-22-118,1.0
18,2016-01-22-118,1.0
19,2016-01-22-118,1.0320929520612951
20,2016-01-22-118,3.175274836847265
21,2016-01-22-118,1.2114189956535995
22,2016-01-22-118,7.534137156352938
23,2016-01-22-118,3.658625816034906
24,2016-01-22-118,1.5155711526429678
25,2016-01-22-118,1.0
26,2016-01-22-118,30.212402248501082
27,2016-01-22-118,1.8557469923821557
28,2016-01-22-118,6.3515792619092775
29,2016-01-22-118,1.0
30,2016-01-22-118,1.0
31,2016-01-22-118,1.052642191910353
32,2016-01-22-118,1.0
33,2016-01-22-118,1.0
34,2016-01-22-118,1.0
35,2016-01-22-118,3.7321667381266472
36,2016-01-22-118,1.0
37,2016-01-22-118,2.046638195972406
38,2016-01-22-118,1.0
39,2016-01-22-118,1.0
40,2016-01-22-118,1.0
41,2016-01-22-118,1.0
42,2016-01-22-118,1.0261969923821552
43,2016-01-22-118,1.0
44,2016-01-22-118,1.0
45,2016-01-22-118,1.0
46,2016-01-22-118,1.8480711526429683
47,2016-01-22-118,1.0
48,2016-01-22-118,6.990466804126042
49,2016-01-22-118,1.0
50,2016-01-22-118,1.0
51,2016-01-22-118,49.53382686372502
52,2016-01-22-118,1.0
53,2016-01-22-118,1.0
54,2016-01-22-118,1.0
55,2016-01-22-118,1.0
56,2016-01-22-118,1.0
57,2016-01-22-118,1.0
58,2016-01-22-118,1.0
59,2016-01-22-118,1.0
60,2016-01-22-118,1.0
61,2016-01-22-118,1.0
62,2016-01-22-118,1.0
63,2016-01-22-118,1.0
64,2016-01-22-118,1.0
65,2016-01-22-118,1.0
66,2016-01-22-118,1.0
1,2016-01-22-130,3.5341705335211855
2,2016-01-22-130,1.0
3,2016-01-22-130,1.0
4,2016-01-22-130,2.252059217439413
5,2016-01-22-130,1.0
6,2016-01-22-130,1.0
7,2016-01-22-130,110.98283412410024
8,2016-01-22-130,195.2972217686837
9,2016-01-22-130,1.0
10,2016-01-22-130,1.0
11,2016-01-22-130,1.0
12,2016-01-22-130,2.670673892209108
13,2016-01-22-130,1.0
14,2016-01-22-130,5.287949448018677
15,2016-01-22-130,1.0
16,2016-01-22-130,1.0
17,2016-01-22-130,1.0
18,2016-01-22-130,1.0
19,2016-01-22-130,1.6859028456061527
20,2016-01-22-130,6.537410901886608
21,2016-01-22-130,1.047056662495956
22,2016-01-22-130,5.3228288105452455
23,2016-01-22-130,49.679859685024226
24,2016-01-22-130,1.27148151819852
25,2016-01-22-130,1.0
26,2016-01-22-130,1.7072455037519456
27,2016-01-22-130,1.4967229829006519
28,2016-01-22-130,124.85090416578171
29,2016-01-22-130,1.0
30,2016-01-22-130,1.0
31,2016-01-22-130,1.0
32,2016-01-22-130,1.0
33,2016-01-22-130,1.0
34,2016-01-22-130,1.0
35,2016-01-22-130,1.0
36,2016-01-22-130,1.0
37,2016-01-22-130,12.571128913152217
38,2016-01-22-130,1.0
39,2016-01-22-130,1.5370804362303259
40,2016-01-22-130,1.0
41,2016-01-22-130,1.0
42,2016-01-22-130,1.3398825887368775
43,2016-01-22-130,1.0
44,2016-01-22-130,1.0
45,2016-01-22-130,1.0
46,2016-01-22-130,2.852105183674443
47,2016-01-22-130,1.0
48,2016-01-22-130,104.26500897183782
49,2016-01-22-130,1.0
50,2016-01-22-130,1.0
51,2016-01-22-130,688.2762549885643
52,2016-01-22-130,1.0
53,2016-01-22-130,1.0
54,2016-01-22-130,1.0
55,2016-01-22-130,1.0
56,2016-01-22-130,1.0
57,2016-01-22-130,1.0
58,2016-01-22-130,1.0
59,2016-01-22-130,1.0
60,2016-01-22-130,1.0
61,2016-01-22-130,1.0
62,2016-01-22-130,1.0
63,2016-01-22-130,1.0
64,2016-01-22-130,1.0
65,2016-01-22-130,1.0
66,2016-01-22-130,1.0
1,2016-01-22-142,2.863955267969795
2,2016-01-22-142,1.0
3,2016-01-22-142,1.0
4,2016-01-22-142,1.0
5,2016-01-22-142,1.0
6,2016-01-22-142,1.0
7,2016-01-22-142,2.115825799890102
8,2016-01-22-142,3.133138079805652
9,2016-01-22-142,1.0
10,2016-01-22-142,1.0
11,2016-01-22-142,1.0
12,2016-01-22-142,5.817099544976841
13,2016-01-22-142,1.0
14,2016-01-22-142,2.542297758458934
15,2016-01-22-142,1.0
16,2016-01-22-142,1.0
17,2016-01-22-142,1.0
18,2016-01-22-142,1.0
19,2016-01-22-142,1.0
20,2016-01-22-142,1.3432127943503316
21,2016-01-22-142,1.0
22,2016-01-22-142,5.585865141002127
23,2016-01-22-142,6.875746082232729
24,2016-01-22-142,1.0
25,2016-01-22-142,1.0
26,2016-01-22-142,1.0
27,2016-01-22-142,2.5833913152558536
28,2016-01-22-142,6.061417519775016
29,2016-01-22-142,1.0
30,2016-01-22-142,1.0
31,2016-01-22-142,1.0
32,2016-01-22-142,1.0
33,2016-01-22-142,1.0
34,2016-01-22-142,1.0
35,2016-01-22-142,1.0
36,2016-01-22-142,1.0
37,2016-01-22-142,1.4386112328131002
38,2016-01-22-142,1.0
39,2016-01-22-142,1.0
40,2016-01-22-142,1.3377821060857946
41,2016-01-22-142,1.0
42,2016-01-22-142,31.064176075868115
43,2016-01-22-142,1.0
44,2016-01-22-142,1.0
45,2016-01-22-142,1.0
46,2016-01-22-142,1.0
47,2016-01-22-142,1.0
48,2016-01-22-142,31.98661013544665
49,2016-01-22-142,1.0
50,2016-01-22-142,1.0
51,2016-01-22-142,150.87036885208283
52,2016-01-22-142,1.0
53,2016-01-22-142,1.0
54,2016-01-22-142,1.0
55,2016-01-22-142,1.0
56,2016-01-22-142,1.0
57,2016-01-22-142,1.0
58,2016-01-22-142,1.0
59,2016-01-22-142,1.0
60,2016-01-22-142,1.0
61,2016-01-22-142,1.0
62,2016-01-22-142,1.0
63,2016-01-22-142,1.0
64,2016-01-22-142,1.0
65,2016-01-22-142,1.0
66,2016-01-22-142,1.0
1,2016-01-24-58,1.0672655028984872
2,2016-01-24-58,1.0
3,2016-01-24-58,1.0
4,2016-01-24-58,1.7748628815336036
5,2016-01-24-58,1.0
6,2016-01-24-58,1.4909336106825548
7,2016-01-24-58,4.626743606012323
8,2016-01-24-58,26.94328714917596
9,2016-01-24-58,1.3316015131908392
10,2016-01-24-58,1.0
11,2016-01-24-58,1.151853294921487
12,2016-01-24-58,1.0
13,2016-01-24-58,1.0
14,2016-01-24-58,2.2798949636244794
15,2016-01-24-58,1.0
16,2016-01-24-58,1.0
17,2016-01-24-58,1.0
18,2016-01-24-58,1.0
19,2016-01-24-58,1.0
20,2016-01-24-58,2.0082991289780967
21,2016-01-24-58,1.0
22,2016-01-24-58,2.6223283608666117
23,2016-01-24-58,30.716397175706874
24,2016-01-24-58,33.44203082299996
25,2016-01-24-58,1.0
26,2016-01-24-58,1.0
27,2016-01-24-58,5.831425252893445
28,2016-01-24-58,1.0
29,2016-01-24-58,5.972408013492111
30,2016-01-24-58,1.0
31,2016-01-24-58,2.44816885302496
32,2016-01-24-58,1.0
33,2016-01-24-58,1.0
34,2016-01-24-58,1.0
35,2016-01-24-58,1.0602664893730043
36,2016-01-24-58,1.0
37,2016-01-24-58,24.250169269689565
38,2016-01-24-58,1.0
39,2016-01-24-58,1.0
40,2016-01-24-58,1.0
41,2016-01-24-58,1.0
42,2016-01-24-58,4.421798625330385
43,2016-01-24-58,1.0
44,2016-01-24-58,1.0
45,2016-01-24-58,1.0
46,2016-01-24-58,30.711483542708606
47,2016-01-24-58,1.0
48,2016-01-24-58,2.401202898879574
49,2016-01-24-58,1.6933848473204178
50,2016-01-24-58,1.0
51,2016-01-24-58,2.520576078135349
52,2016-01-24-58,1.0
53,2016-01-24-58,1.2909447021843832
54,2016-01-24-58,1.0
55,2016-01-24-58,1.0
56,2016-01-24-58,1.0
57,2016-01-24-58,1.0
58,2016-01-24-58,1.6518693840345988
59,2016-01-24-58,1.0
60,2016-01-24-58,1.0
61,2016-01-24-58,1.0
62,2016-01-24-58,1.0
63,2016-01-24-58,1.0
64,2016-01-24-58,1.0
65,2016-01-24-58,1.0
66,2016-01-24-58,1.0
1,2016-01-24-70,4.05561486508987
2,2016-01-24-70,1.0
3,2016-01-24-70,1.0
4,2016-01-24-70,2.1381218573455794
5,2016-01-24-70,1.0
6,2016-01-24-70,2.2001066442874113
7,2016-01-24-70,15.337555336837013
8,2016-01-24-70,149.03395070136435
9,2016-01-24-70,1.984536396804265
10,2016-01-24-70,1.0
11,2016-01-24-70,1.0
12,2016-01-24-70,2.5319024952709057
13,2016-01-24-70,1.1537948343968456
14,2016-01-24-70,8.816510260708485
15,2016-01-24-70,1.0
16,2016-01-24-70,1.0
17,2016-01-24-70,1.0
18,2016-01-24-70,1.0
19,2016-01-24-70,1.0
20,2016-01-24-70,12.645335245910927
21,2016-01-24-70,2.0105202563752513
22,2016-01-24-70,4.482812040026845
23,2016-01-24-70,40.94467201165232
24,2016-01-24-70,44.90112338690569
25,2016-01-24-70,1.0
26,2016-01-24-70,5.481686564442075
27,2016-01-24-70,8.512547077412806
28,2016-01-24-70,4.345860257877827
29,2016-01-24-70,2.012130416642054
30,2016-01-24-70,1.0549349383351745
31,2016-01-24-70,1.0
32,2016-01-24-70,1.0
33,2016-01-24-70,1.0
34,2016-01-24-70,1.0
35,2016-01-24-70,1.0
36,2016-01-24-70,1.0
37,2016-01-24-70,170.3962068005498
38,2016-01-24-70,1.6501987513818153
39,2016-01-24-70,1.0
40,2016-01-24-70,1.0
41,2016-01-24-70,1.3303226599592572
42,2016-01-24-70,3.917735744243789
43,2016-01-24-70,1.0
44,2016-01-24-70,1.0
45,2016-01-24-70,1.260742454674614
46,2016-01-24-70,144.46072465316655
47,2016-01-24-70,1.550777038241894
48,2016-01-24-70,3.0974934916546637
49,2016-01-24-70,1.0
50,2016-01-24-70,1.0
51,2016-01-24-70,5.861902181759836
52,2016-01-24-70,1.0
53,2016-01-24-70,1.0
54,2016-01-24-70,1.0
55,2016-01-24-70,1.0
56,2016-01-24-70,1.0
57,2016-01-24-70,1.0
58,2016-01-24-70,1.0
59,2016-01-24-70,1.0
60,2016-01-24-70,1.0
61,2016-01-24-70,1.0
62,2016-01-24-70,1.953490642195835
63,2016-01-24-70,1.0
64,2016-01-24-70,1.0
65,2016-01-24-70,1.0
66,2016-01-24-70,1.0
1,2016-01-24-82,2.3180480605017437
2,2016-01-24-82,1.0
3,2016-01-24-82,1.0
4,2016-01-24-82,3.7770407738934497
5,2016-01-24-82,1.0
6,2016-01-24-82,1.5038043860831818
7,2016-01-24-82,10.240470009460672
8,2016-01-24-82,18.45200733542421
9,2016-01-24-82,1.0
10,2016-01-24-82,1.0
11,2016-01-24-82,1.0
12,2016-01-24-82,2.206835117962331
13,2016-01-24-82,1.0
14,2016-01-24-82,1.7080003045009646
15,2016-01-24-82,1.0
16,2016-01-24-82,1.0
17,2016-01-24-82,1.0
18,2016-01-24-82,1.0
19,2016-01-24-82,1.0
20,2016-01-24-82,1.0
21,2016-01-24-82,1.0
22,2016-01-24-82,6.067022090738734
23,2016-01-24-82,14.407365526236145
24,2016-01-24-82,7.489808959960523
25,2016-01-24-82,1.0
26,2016-01-24-82,2.881644253860124
27,2016-01-24-82,6.954738112341942
28,2016-01-24-82,2.141698153181706
29,2016-01-24-82,2.024238301188773
30,2016-01-24-82,1.0
31,2016-01-24-82,1.0
32,2016-01-24-82,1.0
33,2016-01-24-82,1.0
34,2016-01-24-82,1.0
35,2016-01-24-82,1.0
36,2016-01-24-82,1.0
37,2016-01-24-82,21.214950357466694
38,2016-01-24-82,1.0143497118829383
39,2016-01-24-82,1.0
40,2016-01-24-82,1.0
41,2016-01-24-82,1.0
42,2016-01-24-82,1.0
43,2016-01-24-82,1.0
44,2016-01-24-82,1.0
45,2016-01-24-82,1.0
46,2016-01-24-82,11.23168466740226
47,2016-01-24-82,2.188682776920906
48,2016-01-24-82,4.474635668128329
49,2016-01-24-82,1.0
50,2016-01-24-82,1.0
51,2016-01-24-82,4.713849782979761
52,2016-01-24-82,1.0
53,2016-01-24-82,1.0
54,2016-01-24-82,1.0
55,2016-01-24-82,1.0
56,2016-01-24-82,1.0
57,2016-01-24-82,1.0
58,2016-01-24-82,1.0
59,2016-01-24-82,1.0
60,2016-01-24-82,1.0
61,2016-01-24-82,1.0
62,2016-01-24-82,1.0
63,2016-01-24-82,1.0
64,2016-01-24-82,1.0
65,2016-01-24-82,1.0
66,2016-01-24-82,1.0
1,2016-01-24-94,2.1570900122316394
2,2016-01-24-94,1.0
3,2016-01-24-94,1.0
4,2016-01-24-94,1.0
5,2016-01-24-94,1.0
6,2016-01-24-94,1.0
7,2016-01-24-94,2.2943716023412843
8,2016-01-24-94,5.192002604985039
9,2016-01-24-94,1.0
10,2016-01-24-94,1.0
11,2016-01-24-94,1.0
12,2016-01-24-94,1.7710912935141283
13,2016-01-24-94,1.0
14,2016-01-24-94,1.3132954955309808
15,2016-01-24-94,1.0
16,2016-01-24-94,1.0
17,2016-01-24-94,1.0
18,2016-01-24-94,1.0
19,2016-01-24-94,1.0
20,2016-01-24-94,1.0
21,2016-01-24-94,1.0
22,2016-01-24-94,3.8206274435105247
23,2016-01-24-94,5.0960445827041445
24,2016-01-24-94,1.0
25,2016-01-24-94,1.0
26,2016-01-24-94,1.0
27,2016-01-24-94,1.9689349138210805
28,2016-01-24-94,2.059510302819184
29,2016-01-24-94,1.0
30,2016-01-24-94,1.0
31,2016-01-24-94,1.0
32,2016-01-24-94,1.0
33,2016-01-24-94,1.0
34,2016-01-24-94,1.0
35,2016-01-24-94,1.0
36,2016-01-24-94,1.0
37,2016-01-24-94,2.0819383735227084
38,2016-01-24-94,1.0
39,2016-01-24-94,1.0
40,2016-01-24-94,1.0
41,2016-01-24-94,1.0
42,2016-01-24-94,2.055472852243265
43,2016-01-24-94,1.0
44,2016-01-24-94,1.0
45,2016-01-24-94,1.0
46,2016-01-24-94,1.0
47,2016-01-24-94,1.0
48,2016-01-24-94,4.5765026049850395
49,2016-01-24-94,1.0
50,2016-01-24-94,1.0
51,2016-01-24-94,5.202674475734974
52,2016-01-24-94,1.0
53,2016-01-24-94,1.0
54,2016-01-24-94,1.0
55,2016-01-24-94,1.0
56,2016-01-24-94,1.0
